Hours,HeadCount,MonthNo,WeekNo_Encoded,ProjScale_Encoded,JobLevel_Associate,JobLevel_Manager,JobLevel_PPMD,JobLevel_SSC Classes,JobLevel_Senr Associate,JobLevel_Temp/Unknown
8.0,1,9,77,2,0,1,0,0,0,0
8.0,1,9,79,2,0,1,0,0,0,0
8.0,1,9,81,2,0,1,0,0,0,0
8.0,1,10,72,2,0,1,0,0,0,0
8.0,1,3,50,2,0,1,0,0,0,0
8.0,1,5,61,2,0,1,0,0,0,0
8.0,1,5,54,2,0,1,0,0,0,0
8.0,1,12,18,2,0,1,0,0,0,0
8.0,1,6,40,2,0,1,0,0,0,0
8.0,1,6,42,2,0,1,0,0,0,0
8.0,1,6,44,2,0,1,0,0,0,0
8.0,1,7,33,2,0,1,0,0,0,0
8.0,1,7,35,2,0,1,0,0,0,0
8.0,1,8,8,2,0,1,0,0,0,0
8.0,1,10,74,2,0,1,0,0,0,0
8.0,1,3,50,1,0,1,0,0,0,0
8.0,1,4,7,1,0,1,0,0,0,0
8.0,1,4,1,1,0,1,0,0,0,0
8.0,1,4,3,1,0,1,0,0,0,0
8.0,1,4,5,1,0,1,0,0,0,0
8.0,1,5,55,1,0,1,0,0,0,0
8.0,1,5,61,1,0,1,0,0,0,0
8.0,1,5,54,1,0,1,0,0,0,0
8.0,1,5,57,1,0,1,0,0,0,0
8.0,1,5,59,1,0,1,0,0,0,0
8.0,1,6,46,1,0,1,0,0,0,0
8.0,1,6,40,1,0,1,0,0,0,0
8.0,1,6,42,1,0,1,0,0,0,0
8.0,1,6,44,1,0,1,0,0,0,0
8.0,1,7,38,1,0,1,0,0,0,0
8.0,1,7,31,1,0,1,0,0,0,0
8.0,1,7,33,1,0,1,0,0,0,0
8.0,1,7,35,1,0,1,0,0,0,0
8.0,1,8,8,1,0,1,0,0,0,0
8.0,1,8,16,1,0,1,0,0,0,0
8.0,1,8,10,1,0,1,0,0,0,0
8.0,1,8,12,1,0,1,0,0,0,0
8.0,1,8,14,1,0,1,0,0,0,0
8.0,1,9,83,1,0,1,0,0,0,0
8.0,1,9,77,1,0,1,0,0,0,0
8.0,1,9,79,1,0,1,0,0,0,0
8.0,1,9,81,1,0,1,0,0,0,0
8.0,1,10,72,1,0,1,0,0,0,0
8.0,1,10,66,1,0,1,0,0,0,0
8.0,1,10,68,1,0,1,0,0,0,0
8.0,1,10,71,1,0,1,0,0,0,0
8.0,1,10,74,1,0,1,0,0,0,0
8.0,1,11,65,1,0,1,0,0,0,0
8.0,1,11,62,1,0,1,0,0,0,0
8.0,1,11,64,1,0,1,0,0,0,0
8.0,1,12,20,1,0,1,0,0,0,0
8.0,1,12,17,1,0,1,0,0,0,0
8.0,1,12,18,1,0,1,0,0,0,0
8.0,1,1,26,1,0,1,0,0,0,0
8.0,1,1,29,1,0,1,0,0,0,0
8.0,1,1,25,1,0,1,0,0,0,0
8.0,1,1,27,1,0,1,0,0,0,0
8.0,1,1,28,1,0,1,0,0,0,0
8.0,1,2,24,1,0,1,0,0,0,0
8.0,1,2,21,1,0,1,0,0,0,0
8.0,1,2,22,1,0,1,0,0,0,0
8.0,1,2,23,1,0,1,0,0,0,0
8.0,1,3,51,1,0,1,0,0,0,0
8.0,1,3,47,1,0,1,0,0,0,0
8.0,1,3,48,1,0,1,0,0,0,0
8.0,1,3,49,1,0,1,0,0,0,0
8.0,1,4,6,1,0,1,0,0,0,0
8.0,1,4,0,1,0,1,0,0,0,0
8.0,1,4,2,1,0,1,0,0,0,0
8.0,1,4,4,1,0,1,0,0,0,0
8.0,1,5,52,1,0,1,0,0,0,0
8.0,1,5,60,1,0,1,0,0,0,0
8.0,1,5,53,1,0,1,0,0,0,0
8.0,1,5,56,1,0,1,0,0,0,0
8.0,1,5,58,1,0,1,0,0,0,0
8.0,1,6,45,1,0,1,0,0,0,0
8.0,1,6,39,1,0,1,0,0,0,0
8.0,1,6,41,1,0,1,0,0,0,0
8.0,1,6,43,1,0,1,0,0,0,0
8.0,1,7,36,1,0,1,0,0,0,0
8.0,1,7,30,1,0,1,0,0,0,0
8.0,1,7,32,1,0,1,0,0,0,0
8.0,1,7,34,1,0,1,0,0,0,0
8.0,1,3,50,1,0,0,0,0,1,0
8.0,1,4,7,1,0,0,0,0,1,0
8.0,1,5,55,1,0,0,0,0,1,0
8.0,1,3,50,1,0,0,0,0,1,0
8.0,1,4,7,1,0,0,0,0,1,0
8.0,1,4,1,1,0,0,0,0,1,0
8.0,1,4,3,1,0,0,0,0,1,0
8.0,1,4,5,1,0,0,0,0,1,0
8.0,1,5,55,1,0,0,0,0,1,0
8.0,1,5,61,1,0,0,0,0,1,0
8.0,1,5,54,1,0,0,0,0,1,0
8.0,1,5,57,1,0,0,0,0,1,0
8.0,1,5,59,1,0,0,0,0,1,0
8.0,1,6,46,1,0,0,0,0,1,0
8.0,1,6,40,1,0,0,0,0,1,0
8.0,1,6,42,1,0,0,0,0,1,0
8.0,1,6,44,1,0,0,0,0,1,0
8.0,1,3,50,2,0,0,0,0,1,0
8.0,1,4,7,2,0,0,0,0,1,0
8.0,1,4,1,2,0,0,0,0,1,0
8.0,1,4,3,2,0,0,0,0,1,0
8.0,1,4,5,2,0,0,0,0,1,0
8.0,1,5,54,2,0,0,0,0,1,0
8.0,1,6,46,2,0,0,0,0,1,0
8.0,1,6,40,2,0,0,0,0,1,0
8.0,1,6,44,2,0,0,0,0,1,0
8.0,1,7,31,2,0,0,0,0,1,0
8.0,1,7,33,2,0,0,0,0,1,0
8.0,1,7,35,2,0,0,0,0,1,0
8.0,1,8,8,2,0,0,0,0,1,0
8.0,1,8,16,2,0,0,0,0,1,0
8.0,1,8,10,2,0,0,0,0,1,0
8.0,1,8,12,2,0,0,0,0,1,0
8.0,1,8,14,2,0,0,0,0,1,0
8.0,1,9,83,2,0,0,0,0,1,0
8.0,1,9,77,2,0,0,0,0,1,0
8.0,1,9,79,2,0,0,0,0,1,0
8.0,1,9,81,2,0,0,0,0,1,0
8.0,1,10,72,2,0,0,0,0,1,0
8.0,1,10,66,2,0,0,0,0,1,0
8.0,1,10,68,2,0,0,0,0,1,0
8.0,1,10,71,2,0,0,0,0,1,0
8.0,1,10,74,2,0,0,0,0,1,0
8.0,1,11,65,2,0,0,0,0,1,0
8.0,1,11,62,2,0,0,0,0,1,0
8.0,1,11,63,2,0,0,0,0,1,0
8.0,1,11,64,2,0,0,0,0,1,0
8.0,1,4,5,1,0,0,0,0,1,0
8.0,1,5,54,2,0,0,0,0,1,0
8.0,1,3,50,1,0,0,0,0,1,0
8.0,1,4,3,2,0,0,0,0,1,0
8.0,1,1,27,2,0,0,0,0,1,0
8.0,1,10,72,2,0,0,0,0,1,0
8.0,1,10,66,2,0,0,0,0,1,0
8.0,1,5,54,1,0,0,0,0,1,0
8.0,1,6,42,2,0,0,0,0,1,0
8.0,1,5,57,2,0,0,0,0,1,0
8.0,1,5,59,2,0,0,0,0,1,0
8.0,1,6,46,2,0,0,0,0,1,0
8.0,1,6,40,2,0,0,0,0,1,0
8.0,1,10,68,1,0,0,0,0,1,0
8.0,1,3,50,2,0,0,0,0,1,0
8.0,1,4,7,2,0,0,0,0,1,0
8.0,1,5,57,2,0,0,0,0,1,0
8.0,1,7,35,2,0,0,0,0,1,0
8.0,1,8,16,2,0,0,0,0,1,0
8.0,1,9,83,2,0,0,0,0,1,0
8.0,1,11,65,2,0,0,0,0,1,0
8.0,1,11,62,2,0,0,0,0,1,0
8.0,1,11,63,2,0,0,0,0,1,0
8.0,1,11,64,2,0,0,0,0,1,0
8.0,1,12,17,2,0,0,0,0,1,0
8.0,1,7,35,2,0,0,0,0,1,0
8.0,1,8,16,2,0,0,0,0,1,0
8.0,1,10,72,1,0,0,0,0,1,0
8.0,1,10,68,1,0,0,0,0,1,0
8.0,1,10,71,1,0,0,0,0,1,0
8.0,1,11,64,1,0,0,0,0,1,0
8.0,1,12,20,1,0,0,0,0,1,0
8.0,1,12,17,1,0,0,0,0,1,0
8.0,1,12,18,1,0,0,0,0,1,0
8.0,1,9,83,2,0,0,0,0,1,0
8.0,1,3,48,2,0,0,0,0,1,0
8.0,1,7,33,2,0,0,0,0,1,0
8.0,1,7,35,2,0,0,0,0,1,0
8.0,1,1,25,2,0,0,0,0,1,0
8.0,1,1,28,2,0,0,0,0,1,0
8.0,1,4,3,2,0,0,0,0,1,0
8.0,1,6,44,1,0,0,0,0,1,0
8.0,1,5,54,2,0,0,0,0,1,0
8.0,1,5,57,2,0,0,0,0,1,0
8.0,1,4,7,2,0,0,0,0,1,0
8.0,1,3,50,2,0,0,0,0,1,0
8.0,1,4,7,2,0,0,0,0,1,0
8.0,1,3,50,2,0,0,0,0,1,0
8.0,1,8,12,2,0,0,0,0,1,0
8.0,1,8,16,1,0,0,0,0,1,0
8.0,1,8,10,1,0,0,0,0,1,0
8.0,1,10,72,1,0,0,0,0,1,0
8.0,1,10,66,1,0,0,0,0,1,0
8.0,1,8,12,2,0,0,0,0,1,0
8.0,1,8,14,2,0,0,0,0,1,0
8.0,1,10,74,2,0,0,0,0,1,0
8.0,1,11,65,2,0,0,0,0,1,0
8.0,1,11,62,2,0,0,0,0,1,0
8.0,1,11,63,2,0,0,0,0,1,0
8.0,1,11,64,2,0,0,0,0,1,0
8.0,1,4,3,2,0,0,0,0,1,0
8.0,1,4,3,1,0,0,0,0,1,0
8.0,1,5,55,1,0,0,0,0,1,0
8.0,1,6,46,1,0,0,0,0,1,0
8.0,1,4,3,1,0,0,0,0,1,0
8.0,1,5,61,1,0,0,0,0,1,0
8.0,1,4,7,1,0,0,0,0,1,0
8.0,1,4,1,1,0,0,0,0,1,0
8.0,1,4,3,1,0,0,0,0,1,0
8.0,1,4,5,1,0,0,0,0,1,0
8.0,1,5,55,1,0,0,0,0,1,0
8.0,1,5,61,1,0,0,0,0,1,0
8.0,1,6,42,1,0,0,0,0,1,0
8.0,1,7,33,2,0,0,0,0,1,0
8.0,1,3,49,2,0,0,0,0,1,0
8.0,1,6,40,2,0,0,0,0,1,0
8.0,1,11,65,1,0,0,0,0,1,0
8.0,1,12,17,1,0,0,0,0,1,0
8.0,1,12,18,1,0,0,0,0,1,0
8.0,1,9,83,3,0,0,0,0,1,0
8.0,1,9,77,3,0,0,0,0,1,0
8.0,1,7,35,2,0,0,0,0,1,0
8.0,1,11,65,2,0,0,0,0,1,0
8.0,1,12,17,2,0,0,0,0,1,0
8.0,1,1,26,2,0,0,0,0,1,0
8.0,1,4,5,2,0,0,0,0,1,0
8.0,1,5,55,2,0,0,0,0,1,0
8.0,1,6,46,2,0,0,0,0,1,0
8.0,1,8,10,2,0,0,0,0,1,0
8.0,1,8,14,2,0,0,0,0,1,0
8.0,1,9,83,2,0,0,0,0,1,0
8.0,1,12,20,1,0,0,0,0,1,0
8.0,1,1,26,1,0,0,0,0,1,0
8.0,1,1,29,1,0,0,0,0,1,0
8.0,1,1,25,1,0,0,0,0,1,0
8.0,1,1,27,1,0,0,0,0,1,0
8.0,1,9,81,3,0,0,0,0,1,0
8.0,1,10,71,3,0,0,0,0,1,0
8.0,1,11,63,3,0,0,0,0,1,0
8.0,1,11,64,3,0,0,0,0,1,0
8.0,1,6,40,1,0,0,0,0,1,0
8.0,1,6,42,1,0,0,0,0,1,0
8.0,1,6,44,1,0,0,0,0,1,0
8.0,1,7,38,1,0,0,0,0,1,0
8.0,1,7,31,1,0,0,0,0,1,0
8.0,1,12,18,1,0,0,0,0,1,0
8.0,1,4,3,1,0,0,0,0,1,0
8.0,1,4,5,1,0,0,0,0,1,0
8.0,1,5,55,1,0,0,0,0,1,0
8.0,1,4,3,2,0,0,0,0,1,0
8.0,1,8,12,2,0,0,0,0,1,0
8.0,1,8,14,2,0,0,0,0,1,0
8.0,1,9,83,2,0,0,0,0,1,0
8.0,1,6,44,2,0,0,0,0,1,0
8.0,1,5,54,1,0,0,0,0,1,0
8.0,1,5,57,1,0,0,0,0,1,0
8.0,1,7,33,1,0,0,0,0,1,0
8.0,1,7,35,1,0,0,0,0,1,0
8.0,1,8,8,1,0,0,0,0,1,0
8.0,1,8,14,1,0,0,0,0,1,0
8.0,1,9,83,1,0,0,0,0,1,0
8.0,1,9,77,1,0,0,0,0,1,0
8.0,1,9,79,1,0,0,0,0,1,0
8.0,1,11,65,1,0,0,0,0,1,0
8.0,1,11,62,1,0,0,0,0,1,0
8.0,1,11,64,1,0,0,0,0,1,0
8.0,1,12,20,1,0,0,0,0,1,0
8.0,1,9,83,1,0,0,0,0,1,0
8.0,1,4,5,2,0,0,0,0,1,0
8.0,1,11,65,2,0,0,0,0,1,0
8.0,1,2,22,2,0,0,0,0,1,0
8.0,1,2,23,2,0,0,0,0,1,0
8.0,1,3,51,2,0,0,0,0,1,0
8.0,1,3,47,2,0,0,0,0,1,0
8.0,1,3,48,2,0,0,0,0,1,0
8.0,1,5,52,2,0,0,0,0,1,0
8.0,1,1,26,2,0,0,0,0,1,0
8.0,1,7,35,1,0,0,0,0,1,0
8.0,1,8,16,1,0,0,0,0,1,0
8.0,1,9,83,1,0,0,0,0,1,0
8.0,1,11,65,1,0,0,0,0,1,0
8.0,1,11,63,1,0,0,0,0,1,0
8.0,1,11,64,1,0,0,0,0,1,0
8.0,1,1,27,1,0,0,0,0,1,0
8.0,1,7,31,1,0,0,0,0,1,0
8.0,1,7,33,1,0,0,0,0,1,0
8.0,1,8,8,1,0,0,0,0,1,0
8.0,1,8,16,1,0,0,0,0,1,0
8.0,1,9,77,1,0,0,0,0,1,0
8.0,1,9,79,1,0,0,0,0,1,0
8.0,1,9,81,1,0,0,0,0,1,0
8.0,1,8,8,1,0,0,0,0,1,0
8.0,1,2,24,2,0,0,0,0,1,0
8.0,1,2,21,2,0,0,0,0,1,0
8.0,1,5,55,1,0,0,0,0,1,0
8.0,1,5,61,1,0,0,0,0,1,0
8.0,1,5,54,1,0,0,0,0,1,0
8.0,1,5,57,1,0,0,0,0,1,0
8.0,1,6,46,1,0,0,0,0,1,0
8.0,1,6,40,1,0,0,0,0,1,0
8.0,1,6,42,1,0,0,0,0,1,0
8.0,1,6,44,1,0,0,0,0,1,0
8.0,1,7,31,1,0,0,0,0,1,0
8.0,1,7,33,1,0,0,0,0,1,0
8.0,1,7,35,1,0,0,0,0,1,0
8.0,1,8,8,1,0,0,0,0,1,0
8.0,1,8,16,1,0,0,0,0,1,0
8.0,1,8,10,1,0,0,0,0,1,0
8.0,1,8,12,1,0,0,0,0,1,0
8.0,1,8,14,1,0,0,0,0,1,0
8.0,1,8,12,2,0,0,0,0,1,0
8.0,1,7,31,2,0,0,0,0,1,0
8.0,1,7,33,2,0,0,0,0,1,0
8.0,1,7,35,2,0,0,0,0,1,0
8.0,1,8,8,2,0,0,0,0,1,0
8.0,1,3,50,1,0,0,0,0,1,0
8.0,1,4,1,1,0,0,0,0,1,0
8.0,1,4,3,1,0,0,0,0,1,0
8.0,1,4,5,1,0,0,0,0,1,0
8.0,1,5,55,1,0,0,0,0,1,0
8.0,1,5,61,1,0,0,0,0,1,0
8.0,1,5,54,1,0,0,0,0,1,0
8.0,1,5,57,1,0,0,0,0,1,0
8.0,1,6,46,1,0,0,0,0,1,0
8.0,1,6,40,1,0,0,0,0,1,0
8.0,1,6,42,1,0,0,0,0,1,0
8.0,1,6,44,1,0,0,0,0,1,0
8.0,1,7,38,1,0,0,0,0,1,0
8.0,1,7,31,1,0,0,0,0,1,0
8.0,1,7,33,1,0,0,0,0,1,0
8.0,1,7,35,1,0,0,0,0,1,0
8.0,1,8,8,1,0,0,0,0,1,0
8.0,1,8,16,1,0,0,0,0,1,0
8.0,1,8,10,1,0,0,0,0,1,0
8.0,1,8,12,1,0,0,0,0,1,0
8.0,1,8,14,1,0,0,0,0,1,0
8.0,1,9,83,1,0,0,0,0,1,0
8.0,1,9,77,1,0,0,0,0,1,0
8.0,1,9,79,1,0,0,0,0,1,0
8.0,1,9,81,1,0,0,0,0,1,0
8.0,1,10,72,1,0,0,0,0,1,0
8.0,1,10,66,1,0,0,0,0,1,0
8.0,1,10,68,1,0,0,0,0,1,0
8.0,1,10,71,1,0,0,0,0,1,0
8.0,1,10,74,1,0,0,0,0,1,0
8.0,1,12,17,1,0,0,0,0,1,0
8.0,1,12,18,1,0,0,0,0,1,0
8.0,1,9,83,1,0,0,0,0,1,0
8.0,1,3,50,1,0,0,0,0,1,0
8.0,1,3,50,2,0,0,0,0,1,0
8.0,1,4,7,2,0,0,0,0,1,0
8.0,1,4,1,2,0,0,0,0,1,0
8.0,1,4,3,2,0,0,0,0,1,0
8.0,1,4,5,2,0,0,0,0,1,0
8.0,1,5,55,2,0,0,0,0,1,0
8.0,1,5,61,2,0,0,0,0,1,0
8.0,1,5,54,2,0,0,0,0,1,0
8.0,1,5,57,2,0,0,0,0,1,0
8.0,1,6,46,2,0,0,0,0,1,0
8.0,1,6,40,2,0,0,0,0,1,0
8.0,1,6,42,2,0,0,0,0,1,0
8.0,1,6,44,2,0,0,0,0,1,0
8.0,1,7,38,2,0,0,0,0,1,0
8.0,1,7,31,2,0,0,0,0,1,0
8.0,1,7,33,2,0,0,0,0,1,0
8.0,1,7,35,2,0,0,0,0,1,0
8.0,1,8,8,2,0,0,0,0,1,0
8.0,1,8,16,2,0,0,0,0,1,0
8.0,1,8,10,2,0,0,0,0,1,0
8.0,1,8,12,2,0,0,0,0,1,0
8.0,1,8,14,2,0,0,0,0,1,0
8.0,1,9,83,2,0,0,0,0,1,0
8.0,1,9,77,2,0,0,0,0,1,0
8.0,1,9,79,2,0,0,0,0,1,0
8.0,1,9,81,2,0,0,0,0,1,0
8.0,1,10,72,2,0,0,0,0,1,0
8.0,1,10,66,2,0,0,0,0,1,0
8.0,1,10,68,2,0,0,0,0,1,0
8.0,1,10,71,2,0,0,0,0,1,0
8.0,1,10,74,2,0,0,0,0,1,0
8.0,1,12,17,2,0,0,0,0,1,0
8.0,1,12,18,2,0,0,0,0,1,0
8.0,1,3,50,2,0,0,0,0,1,0
8.0,1,4,1,2,0,0,0,0,1,0
8.0,1,4,3,2,0,0,0,0,1,0
8.0,1,4,5,2,0,0,0,0,1,0
8.0,1,5,55,2,0,0,0,0,1,0
8.0,1,5,61,2,0,0,0,0,1,0
8.0,1,5,54,2,0,0,0,0,1,0
8.0,1,5,57,2,0,0,0,0,1,0
8.0,1,6,46,2,0,0,0,0,1,0
8.0,1,6,40,2,0,0,0,0,1,0
8.0,1,6,42,2,0,0,0,0,1,0
8.0,1,6,44,2,0,0,0,0,1,0
8.0,1,7,38,2,0,0,0,0,1,0
8.0,1,7,31,2,0,0,0,0,1,0
8.0,1,7,33,2,0,0,0,0,1,0
8.0,1,7,35,2,0,0,0,0,1,0
8.0,1,8,8,2,0,0,0,0,1,0
8.0,1,8,16,2,0,0,0,0,1,0
8.0,1,8,10,2,0,0,0,0,1,0
8.0,1,8,12,2,0,0,0,0,1,0
8.0,1,8,14,2,0,0,0,0,1,0
8.0,1,9,83,2,0,0,0,0,1,0
8.0,1,9,77,2,0,0,0,0,1,0
8.0,1,9,79,2,0,0,0,0,1,0
8.0,1,9,81,2,0,0,0,0,1,0
8.0,1,10,72,2,0,0,0,0,1,0
8.0,1,10,66,2,0,0,0,0,1,0
8.0,1,10,68,2,0,0,0,0,1,0
8.0,1,10,71,2,0,0,0,0,1,0
8.0,1,10,74,2,0,0,0,0,1,0
8.0,1,12,17,2,0,0,0,0,1,0
8.0,1,12,18,2,0,0,0,0,1,0
8.0,1,3,50,1,0,0,0,0,1,0
8.0,1,4,7,1,0,0,0,0,1,0
8.0,1,4,1,1,0,0,0,0,1,0
8.0,1,11,64,2,0,0,0,0,1,0
8.0,1,1,26,2,0,0,0,0,1,0
8.0,1,2,22,2,0,0,0,0,1,0
8.0,1,5,55,2,0,0,0,0,1,0
8.0,1,2,21,2,0,0,0,0,1,0
8.0,1,8,10,2,0,0,0,0,1,0
8.0,1,12,20,2,0,0,0,0,1,0
8.0,1,2,24,2,0,0,0,0,1,0
8.0,1,4,3,2,0,0,0,0,1,0
8.0,1,10,74,2,0,0,0,0,1,0
8.0,1,6,44,2,0,0,0,0,1,0
8.0,1,7,31,2,0,0,0,0,1,0
8.0,1,8,8,2,0,0,0,0,1,0
8.0,1,9,79,2,0,0,0,0,1,0
8.0,1,7,31,2,0,0,0,0,1,0
8.0,1,1,25,2,0,0,0,0,1,0
8.0,1,12,17,2,0,0,0,0,1,0
8.0,1,3,50,2,0,0,0,0,1,0
8.0,1,5,57,2,0,0,0,0,1,0
8.0,1,5,59,2,0,0,0,0,1,0
8.0,1,7,38,2,0,0,0,0,1,0
8.0,1,5,55,2,0,0,0,0,1,0
8.0,1,5,61,2,0,0,0,0,1,0
8.0,1,5,54,2,0,0,0,0,1,0
8.0,1,5,57,2,0,0,0,0,1,0
8.0,1,5,59,2,0,0,0,0,1,0
8.0,1,6,46,2,0,0,0,0,1,0
8.0,1,6,40,2,0,0,0,0,1,0
8.0,1,6,42,2,0,0,0,0,1,0
8.0,1,6,44,2,0,0,0,0,1,0
8.0,1,7,38,2,0,0,0,0,1,0
8.0,1,7,31,2,0,0,0,0,1,0
8.0,1,7,33,2,0,0,0,0,1,0
8.0,1,7,35,2,0,0,0,0,1,0
8.0,1,8,8,2,0,0,0,0,1,0
8.0,1,8,16,2,0,0,0,0,1,0
8.0,1,8,10,2,0,0,0,0,1,0
8.0,1,8,12,2,0,0,0,0,1,0
8.0,1,8,14,2,0,0,0,0,1,0
8.0,1,10,68,2,0,0,0,0,1,0
8.0,1,10,71,2,0,0,0,0,1,0
8.0,1,10,74,2,0,0,0,0,1,0
8.0,1,11,65,2,0,0,0,0,1,0
8.0,1,11,62,2,0,0,0,0,1,0
8.0,1,11,63,2,0,0,0,0,1,0
8.0,1,11,64,2,0,0,0,0,1,0
8.0,1,12,20,2,0,0,0,0,1,0
8.0,1,12,17,2,0,0,0,0,1,0
8.0,1,12,18,2,0,0,0,0,1,0
8.0,1,5,54,2,0,1,0,0,0,0
8.0,1,5,57,2,0,1,0,0,0,0
8.0,1,5,59,2,0,1,0,0,0,0
8.0,1,6,46,2,0,1,0,0,0,0
8.0,1,6,40,2,0,1,0,0,0,0
8.0,1,8,14,2,0,1,0,0,0,0
8.0,1,9,83,2,0,1,0,0,0,0
8.0,1,9,77,2,0,1,0,0,0,0
8.0,1,9,79,2,0,1,0,0,0,0
8.0,1,9,81,2,0,1,0,0,0,0
8.0,1,10,72,2,0,1,0,0,0,0
8.0,1,10,66,2,0,1,0,0,0,0
8.0,1,10,68,2,0,1,0,0,0,0
8.0,1,10,66,2,0,1,0,0,0,0
8.0,1,10,68,2,0,1,0,0,0,0
8.0,1,10,71,2,0,1,0,0,0,0
8.0,1,7,38,2,0,1,0,0,0,0
8.0,1,8,8,2,0,1,0,0,0,0
8.0,1,10,72,2,0,1,0,0,0,0
8.0,1,4,7,2,0,1,0,0,0,0
8.0,1,5,55,1,0,1,0,0,0,0
8.0,1,7,38,1,0,1,0,0,0,0
8.0,1,7,31,1,0,1,0,0,0,0
8.0,1,9,83,1,0,1,0,0,0,0
8.0,1,10,72,1,0,1,0,0,0,0
8.0,1,10,66,1,0,1,0,0,0,0
8.0,1,4,7,1,0,1,0,0,0,0
8.0,1,5,55,1,0,1,0,0,0,0
8.0,1,5,61,1,0,1,0,0,0,0
8.0,1,6,46,1,0,1,0,0,0,0
8.0,1,6,40,1,0,1,0,0,0,0
8.0,1,7,38,1,0,1,0,0,0,0
8.0,1,7,31,1,0,1,0,0,0,0
8.0,1,8,8,1,0,1,0,0,0,0
8.0,1,8,16,1,0,1,0,0,0,0
8.0,1,9,83,1,0,1,0,0,0,0
8.0,1,10,72,1,0,1,0,0,0,0
8.0,1,10,66,1,0,1,0,0,0,0
8.0,1,4,1,1,0,1,0,0,0,0
8.0,1,4,3,1,0,1,0,0,0,0
8.0,1,4,5,1,0,1,0,0,0,0
8.0,1,3,50,2,0,1,0,0,0,0
8.0,1,4,1,2,0,1,0,0,0,0
8.0,1,4,3,2,0,1,0,0,0,0
8.0,1,4,5,2,0,1,0,0,0,0
8.0,1,5,55,2,0,1,0,0,0,0
8.0,1,5,61,2,0,1,0,0,0,0
8.0,1,5,54,2,0,1,0,0,0,0
8.0,1,5,57,2,0,1,0,0,0,0
8.0,1,6,40,2,0,1,0,0,0,0
8.0,1,6,42,2,0,1,0,0,0,0
8.0,1,6,44,2,0,1,0,0,0,0
8.0,1,7,38,2,0,1,0,0,0,0
8.0,1,7,31,2,0,1,0,0,0,0
8.0,1,7,33,2,0,1,0,0,0,0
8.0,1,7,35,2,0,1,0,0,0,0
8.0,1,4,7,2,0,1,0,0,0,0
8.0,1,8,8,1,0,1,0,0,0,0
8.0,1,8,16,1,0,1,0,0,0,0
8.0,1,4,7,1,0,1,0,0,0,0
8.0,1,4,1,1,0,1,0,0,0,0
8.0,1,4,3,1,0,1,0,0,0,0
8.0,1,4,3,2,0,1,0,0,0,0
8.0,1,4,5,2,0,1,0,0,0,0
8.0,1,5,55,2,0,1,0,0,0,0
8.0,1,5,54,2,0,1,0,0,0,0
8.0,1,6,40,2,0,1,0,0,0,0
8.0,1,8,8,3,0,1,0,0,0,0
8.0,1,8,10,3,0,1,0,0,0,0
8.0,1,8,12,3,0,1,0,0,0,0
8.0,1,11,64,1,0,1,0,0,0,0
8.0,1,12,20,1,0,1,0,0,0,0
8.0,1,12,17,1,0,1,0,0,0,0
8.0,1,9,77,1,0,1,0,0,0,0
8.0,1,9,79,1,0,1,0,0,0,0
8.0,1,4,3,2,0,1,0,0,0,0
8.0,1,9,83,2,0,1,0,0,0,0
8.0,1,9,77,2,0,1,0,0,0,0
8.0,1,9,81,2,0,1,0,0,0,0
8.0,1,9,83,2,0,1,0,0,0,0
8.0,1,9,77,2,0,1,0,0,0,0
8.0,1,9,79,2,0,1,0,0,0,0
8.0,1,9,81,2,0,1,0,0,0,0
8.0,1,10,71,2,0,1,0,0,0,0
8.0,1,10,74,2,0,1,0,0,0,0
8.0,1,11,63,2,0,1,0,0,0,0
8.0,1,12,20,2,0,1,0,0,0,0
8.0,1,12,17,2,0,1,0,0,0,0
8.0,1,12,18,2,0,1,0,0,0,0
8.0,1,1,26,2,0,1,0,0,0,0
8.0,1,1,29,2,0,1,0,0,0,0
8.0,1,1,28,2,0,1,0,0,0,0
8.0,1,6,42,2,0,1,0,0,0,0
8.0,1,6,44,2,0,1,0,0,0,0
8.0,1,7,38,2,0,1,0,0,0,0
8.0,1,7,33,2,0,1,0,0,0,0
8.0,1,10,68,2,0,1,0,0,0,0
8.0,1,10,66,2,0,1,0,0,0,0
8.0,1,7,38,2,0,1,0,0,0,0
8.0,1,7,31,2,0,1,0,0,0,0
8.0,1,10,71,2,0,1,0,0,0,0
8.0,1,10,74,2,0,1,0,0,0,0
8.0,1,11,65,2,0,1,0,0,0,0
8.0,1,11,62,2,0,1,0,0,0,0
8.0,1,12,18,2,0,1,0,0,0,0
8.0,1,3,48,1,0,1,0,0,0,0
8.0,1,11,65,2,0,1,0,0,0,0
8.0,1,11,62,2,0,1,0,0,0,0
8.0,1,11,64,2,0,1,0,0,0,0
8.0,1,1,26,2,0,1,0,0,0,0
8.0,1,5,59,2,0,1,0,0,0,0
8.0,1,6,46,2,0,1,0,0,0,0
8.0,1,6,40,2,0,1,0,0,0,0
8.0,1,7,38,2,0,1,0,0,0,0
8.0,1,7,31,2,0,1,0,0,0,0
8.0,1,7,33,2,0,1,0,0,0,0
8.0,1,9,79,2,0,1,0,0,0,0
8.0,1,10,68,2,0,1,0,0,0,0
8.0,1,4,3,1,0,1,0,0,0,0
8.0,1,4,5,1,0,1,0,0,0,0
8.0,1,2,21,1,0,1,0,0,0,0
8.0,1,2,23,1,0,1,0,0,0,0
